"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/16/2021","AQS","170191001","2","0.6","ppb","0","ISWS CLIMATE STATION","23","96.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/17/2021","AQS","170191001","2","0.5","ppb","0","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/18/2021","AQS","170191001","2","0.5","ppb","0","ISWS CLIMATE STATION","19","79.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/19/2021","AQS","170191001","2","1.1","ppb","1","ISWS CLIMATE STATION","19","79.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/20/2021","AQS","170191001","2","1.8","ppb","1","ISWS CLIMATE STATION","20","83.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/21/2021","AQS","170191001","2","0.9","ppb","0","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/22/2021","AQS","170191001","2","0.5","ppb","0","ISWS CLIMATE STATION","20","83.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/23/2021","AQS","170191001","2","0.8","ppb","0","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/24/2021","AQS","170191001","2","1.1","ppb","1","ISWS CLIMATE STATION","20","83.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/25/2021","AQS","170191001","2","1.6","ppb","1","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/26/2021","AQS","170191001","2","1","ppb","1","ISWS CLIMATE STATION","20","83.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/27/2021","AQS","170191001","2","0.4","ppb","0","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/28/2021","AQS","170191001","2","0.2","ppb","0","ISWS CLIMATE STATION","20","83.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/29/2021","AQS","170191001","2","4.3","ppb","6","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/30/2021","AQS","170191001","2","0.7","ppb","0","ISWS CLIMATE STATION","20","83.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/31/2021","AQS","170191001","2","0.7","ppb","0","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/01/2021","AQS","170191001","2","0.4","ppb","0","ISWS CLIMATE STATION","20","83.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/02/2021","AQS","170191001","2","0.4","ppb","0","ISWS CLIMATE STATION","23","96.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/03/2021","AQS","170191001","2","1.4","ppb","1","ISWS CLIMATE STATION","20","83.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/04/2021","AQS","170191001","2","1.7","ppb","1","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/05/2021","AQS","170191001","2","0.7","ppb","0","ISWS CLIMATE STATION","20","83.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/06/2021","AQS","170191001","2","0.5","ppb","0","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/07/2021","AQS","170191001","2","0.4","ppb","0","ISWS CLIMATE STATION","20","83.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/08/2021","AQS","170191001","2","0.5","ppb","0","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/09/2021","AQS","170191001","2","0.5","ppb","0","ISWS CLIMATE STATION","20","83.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/10/2021","AQS","170191001","2","1.1","ppb","1","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/11/2021","AQS","170191001","2","0.6","ppb","0","ISWS CLIMATE STATION","20","83.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/12/2021","AQS","170191001","2","3.1","ppb","4","ISWS CLIMATE STATION","19","79.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/13/2021","AQS","170191001","2","0.5","ppb","0","ISWS CLIMATE STATION","21","88.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/14/2021","AQS","170191001","2","0.6","ppb","0","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/15/2021","AQS","170191001","2","0.6","ppb","0","ISWS CLIMATE STATION","21","88.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/16/2021","AQS","170191001","2","0.6","ppb","0","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/17/2021","AQS","170191001","2","1.4","ppb","1","ISWS CLIMATE STATION","20","83.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/18/2021","AQS","170191001","2","2.5","ppb","3","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/19/2021","AQS","170191001","2","1.6","ppb","1","ISWS CLIMATE STATION","21","88.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/20/2021","AQS","170191001","2","2.8","ppb","3","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/21/2021","AQS","170191001","2","1.9","ppb","1","ISWS CLIMATE STATION","21","88.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/22/2021","AQS","170191001","2","1","ppb","1","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/23/2021","AQS","170191001","2","1.4","ppb","1","ISWS CLIMATE STATION","20","83.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/24/2021","AQS","170191001","2","1.2","ppb","1","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/25/2021","AQS","170191001","2","0.7","ppb","0","ISWS CLIMATE STATION","21","88.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/26/2021","AQS","170191001","2","1","ppb","1","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/27/2021","AQS","170191001","2","2.1","ppb","3","ISWS CLIMATE STATION","21","88.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/28/2021","AQS","170191001","2","0.9","ppb","0","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/01/2021","AQS","170191001","2","0.6","ppb","0","ISWS CLIMATE STATION","21","88.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/02/2021","AQS","170191001","2","1.1","ppb","1","ISWS CLIMATE STATION","23","96.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/03/2021","AQS","170191001","2","1.4","ppb","1","ISWS CLIMATE STATION","20","83.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/04/2021","AQS","170191001","2","1.4","ppb","1","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/05/2021","AQS","170191001","2","0.9","ppb","0","ISWS CLIMATE STATION","22","92.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/06/2021","AQS","170191001","2","1.1","ppb","1","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/07/2021","AQS","170191001","2","1.5","ppb","1","ISWS CLIMATE STATION","22","92.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/08/2021","AQS","170191001","2","3.2","ppb","4","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/12/2021","AQS","170191001","2","0.8","ppb","0","ISWS CLIMATE STATION","19","79.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/13/2021","AQS","170191001","2","1.6","ppb","1","ISWS CLIMATE STATION","22","92.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/14/2021","AQS","170191001","2","1.4","ppb","1","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/15/2021","AQS","170191001","2","0.9","ppb","0","ISWS CLIMATE STATION","22","92.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/16/2021","AQS","170191001","2","1","ppb","1","ISWS CLIMATE STATION","23","96.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/17/2021","AQS","170191001","2","1.1","ppb","1","ISWS CLIMATE STATION","22","92.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/18/2021","AQS","170191001","2","1.1","ppb","1","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/19/2021","AQS","170191001","2","0.8","ppb","0","ISWS CLIMATE STATION","18","75.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/20/2021","AQS","170191001","2","2.5","ppb","3","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/21/2021","AQS","170191001","2","1.7","ppb","1","ISWS CLIMATE STATION","22","92.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/22/2021","AQS","170191001","2","1.4","ppb","1","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/23/2021","AQS","170191001","2","1.4","ppb","1","ISWS CLIMATE STATION","21","88.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/24/2021","AQS","170191001","2","2","ppb","3","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/25/2021","AQS","170191001","2","1.4","ppb","1","ISWS CLIMATE STATION","22","92.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/26/2021","AQS","170191001","2","2.6","ppb","3","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/27/2021","AQS","170191001","2","1.8","ppb","1","ISWS CLIMATE STATION","22","92.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/28/2021","AQS","170191001","2","1.2","ppb","1","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/29/2021","AQS","170191001","2","1.7","ppb","1","ISWS CLIMATE STATION","21","88.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/30/2021","AQS","170191001","2","1.6","ppb","1","ISWS CLIMATE STATION","20","83.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/31/2021","AQS","170191001","2","1.2","ppb","1","ISWS CLIMATE STATION","22","92.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/01/2021","AQS","170191001","2","0.8","ppb","0","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/02/2021","AQS","170191001","2","1.2","ppb","1","ISWS CLIMATE STATION","22","92.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/03/2021","AQS","170191001","2","1.9","ppb","1","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/04/2021","AQS","170191001","2","2.6","ppb","3","ISWS CLIMATE STATION","22","92.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/05/2021","AQS","170191001","2","2.8","ppb","3","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/06/2021","AQS","170191001","2","2.6","ppb","3","ISWS CLIMATE STATION","21","88.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/07/2021","AQS","170191001","2","1.8","ppb","1","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/08/2021","AQS","170191001","2","1.6","ppb","1","ISWS CLIMATE STATION","22","92.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/09/2021","AQS","170191001","2","2.5","ppb","3","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/10/2021","AQS","170191001","2","1.8","ppb","1","ISWS CLIMATE STATION","22","92.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/11/2021","AQS","170191001","2","1.6","ppb","1","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/12/2021","AQS","170191001","2","1.5","ppb","1","ISWS CLIMATE STATION","22","92.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/13/2021","AQS","170191001","2","1.4","ppb","1","ISWS CLIMATE STATION","23","96.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/14/2021","AQS","170191001","2","1.4","ppb","1","ISWS CLIMATE STATION","22","92.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/15/2021","AQS","170191001","2","8.1","ppb","11","ISWS CLIMATE STATION","21","88.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/18/2021","AQS","170191001","2","1.8","ppb","1","ISWS CLIMATE STATION","22","92.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/19/2021","AQS","170191001","2","1.8","ppb","1","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/20/2021","AQS","170191001","2","1.3","ppb","1","ISWS CLIMATE STATION","21","88.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/21/2021","AQS","170191001","2","1.5","ppb","1","ISWS CLIMATE STATION","24","100.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/30/2021","AQS","170191001","2","1.8","ppb","1","ISWS CLIMATE STATION","21","88.0000","42401","Sulfur dioxide","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/01/2021","AQS","170310076","1","2.8","ppb","3","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/02/2021","AQS","170310076","1","2.1","ppb","3","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/03/2021","AQS","170310076","1","2.4","ppb","3","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/08/2021","AQS","170310076","1","1.8","ppb","1","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/09/2021","AQS","170310076","1","2.5","ppb","3","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/10/2021","AQS","170310076","1","2.4","ppb","3","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/11/2021","AQS","170310076","1","1.7","ppb","1","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/12/2021","AQS","170310076","1","2.3","ppb","3","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/13/2021","AQS","170310076","1","2.2","ppb","3","COM ED MAINTENANCE BLDG","22","92.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/14/2021","AQS","170310076","1","2.4","ppb","3","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/15/2021","AQS","170310076","1","3.5","ppb","4","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/16/2021","AQS","170310076","1","2.1","ppb","3","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/17/2021","AQS","170310076","1","1.9","ppb","1","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/18/2021","AQS","170310076","1","1.9","ppb","1","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/19/2021","AQS","170310076","1","2.2","ppb","3","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/20/2021","AQS","170310076","1","2.2","ppb","3","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/21/2021","AQS","170310076","1","2.5","ppb","3","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/22/2021","AQS","170310076","1","2.4","ppb","3","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/23/2021","AQS","170310076","1","3","ppb","4","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/24/2021","AQS","170310076","1","2.3","ppb","3","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/25/2021","AQS","170310076","1","2.2","ppb","3","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/26/2021","AQS","170310076","1","2.1","ppb","3","COM ED MAINTENANCE BLDG","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
"01/27/2021","AQS","170310076","1","4.7","ppb","6","COM ED MAINTENANCE BLDG","19","79.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.7513999786378","-87.7134881520007"
