Date,Source,Site ID,POC,Daily Mean Pb Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/6/2016,AQS,290870008,1,0.009,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
5/12/2016,AQS,290870008,1,0.04,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
5/18/2016,AQS,290870008,1,0.022,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
5/24/2016,AQS,290870008,1,0.004,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
5/30/2016,AQS,290870008,1,0.01,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
6/5/2016,AQS,290870008,1,0.011,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
6/11/2016,AQS,290870008,1,0.004,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
6/17/2016,AQS,290870008,1,0.034,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
6/23/2016,AQS,290870008,1,0.03,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
6/29/2016,AQS,290870008,1,0.019,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
7/5/2016,AQS,290870008,1,0.005,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
7/11/2016,AQS,290870008,1,0.005,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
7/17/2016,AQS,290870008,1,0.008,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
7/29/2016,AQS,290870008,1,0.081,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
8/4/2016,AQS,290870008,1,0.007,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
8/10/2016,AQS,290870008,1,0.004,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
8/16/2016,AQS,290870008,1,0.008,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
8/22/2016,AQS,290870008,1,0.002,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
8/28/2016,AQS,290870008,1,0.008,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
9/3/2016,AQS,290870008,1,0.003,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
9/9/2016,AQS,290870008,1,0.004,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
9/15/2016,AQS,290870008,1,0.002,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
9/21/2016,AQS,290870008,1,0.003,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
9/27/2016,AQS,290870008,1,0.042,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
10/3/2016,AQS,290870008,1,0.005,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
10/9/2016,AQS,290870008,1,0.008,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
10/15/2016,AQS,290870008,1,0.004,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
10/27/2016,AQS,290870008,1,0.022,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
11/2/2016,AQS,290870008,1,0.005,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
11/8/2016,AQS,290870008,1,0.026,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
11/14/2016,AQS,290870008,1,0.02,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
11/20/2016,AQS,290870008,1,0.013,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
11/26/2016,AQS,290870008,1,0.002,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
12/2/2016,AQS,290870008,1,0.09,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
12/8/2016,AQS,290870008,1,0.004,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
12/14/2016,AQS,290870008,1,0.03,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
12/20/2016,AQS,290870008,1,0.003,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
12/26/2016,AQS,290870008,1,0.001,ug/m3 LC,.,"Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)",1,100,14129,Lead (TSP) LC,,,29,Missouri,87,Holt,40.027222,-95.235833
1/1/2016,AQS,290930016,1,0.01,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
1/7/2016,AQS,290930016,1,0.016,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
1/13/2016,AQS,290930016,1,0.34,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
1/19/2016,AQS,290930016,1,0.067,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
1/25/2016,AQS,290930016,1,0.02,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
1/31/2016,AQS,290930016,1,0.509,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
2/6/2016,AQS,290930016,1,0.014,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
2/12/2016,AQS,290930016,1,1.509,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
