"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/16/2012","AQS","170310022","2","0.03","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"03/22/2012","AQS","170310022","2","0.04","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"03/28/2012","AQS","170310022","2","0.01","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"04/03/2012","AQS","170310022","2","0.01","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"04/09/2012","AQS","170310022","2","0.07","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"04/15/2012","AQS","170310022","2","0.02","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"04/21/2012","AQS","170310022","2","0.01","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"04/27/2012","AQS","170310022","2","0.03","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"05/03/2012","AQS","170310022","2","0.03","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"05/09/2012","AQS","170310022","2","0.02","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"05/15/2012","AQS","170310022","2","0.11","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"05/21/2012","AQS","170310022","2","0.01","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"05/27/2012","AQS","170310022","2","0.02","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"06/02/2012","AQS","170310022","2","0.07","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"06/08/2012","AQS","170310022","2","0.05","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"06/14/2012","AQS","170310022","2","0.02","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"06/20/2012","AQS","170310022","2","0.02","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"06/26/2012","AQS","170310022","2","0.02","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"07/02/2012","AQS","170310022","2","0.02","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"07/08/2012","AQS","170310022","2","0.04","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"07/14/2012","AQS","170310022","2","0.06","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"07/20/2012","AQS","170310022","2","0.02","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"07/26/2012","AQS","170310022","2","0.02","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"08/01/2012","AQS","170310022","2","0.05","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"08/07/2012","AQS","170310022","2","0.06","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"08/13/2012","AQS","170310022","2","0.05","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"08/19/2012","AQS","170310022","2","0.04","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"08/25/2012","AQS","170310022","2","0.03","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"08/31/2012","AQS","170310022","2","0.05","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"09/06/2012","AQS","170310022","2","0.03","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"09/12/2012","AQS","170310022","2","0.02","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"09/18/2012","AQS","170310022","2","0.01","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"09/24/2012","AQS","170310022","2","0.05","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"09/30/2012","AQS","170310022","2","0.01","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"10/06/2012","AQS","170310022","2","0.02","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"10/12/2012","AQS","170310022","2","0.01","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"10/18/2012","AQS","170310022","2","0.01","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"10/24/2012","AQS","170310022","2","0.01","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"10/30/2012","AQS","170310022","2","0.02","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"11/05/2012","AQS","170310022","2","0.02","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"11/11/2012","AQS","170310022","2","0.02","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"11/17/2012","AQS","170310022","2","0.04","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"11/23/2012","AQS","170310022","2","0.06","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"11/29/2012","AQS","170310022","2","0.02","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"12/05/2012","AQS","170310022","2","0.01","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"12/11/2012","AQS","170310022","2","0.03","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"12/17/2012","AQS","170310022","2","0.02","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"12/29/2012","AQS","170310022","2","0.06","ug/m3 LC",".","WASHINGTON HS","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"01/04/2012","AQS","170310026","1","0.01","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"01/10/2012","AQS","170310026","1","0.03","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"01/16/2012","AQS","170310026","1","0.03","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"01/22/2012","AQS","170310026","1","0.02","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"02/03/2012","AQS","170310026","1","0.02","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"02/09/2012","AQS","170310026","1","0.02","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"02/15/2012","AQS","170310026","1","0.02","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"02/21/2012","AQS","170310026","1","0.02","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"02/27/2012","AQS","170310026","1","0.02","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"03/04/2012","AQS","170310026","1","0.02","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"03/10/2012","AQS","170310026","1","0.03","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"03/16/2012","AQS","170310026","1","0.05","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"03/22/2012","AQS","170310026","1","0.06","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"03/28/2012","AQS","170310026","1","0.02","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"04/03/2012","AQS","170310026","1","0.03","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"04/09/2012","AQS","170310026","1","0.04","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"04/15/2012","AQS","170310026","1","0.03","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"04/21/2012","AQS","170310026","1","0.01","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"04/27/2012","AQS","170310026","1","0.02","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"05/03/2012","AQS","170310026","1","0.02","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"05/09/2012","AQS","170310026","1","0.02","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"05/15/2012","AQS","170310026","1","0.03","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"05/21/2012","AQS","170310026","1","0.02","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"05/27/2012","AQS","170310026","1","0.01","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"06/02/2012","AQS","170310026","1","0.01","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"06/08/2012","AQS","170310026","1","0.04","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"06/20/2012","AQS","170310026","1","0.02","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"06/26/2012","AQS","170310026","1","0.02","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"07/02/2012","AQS","170310026","1","0.03","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"07/08/2012","AQS","170310026","1","0.01","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"07/14/2012","AQS","170310026","1","0.03","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"07/20/2012","AQS","170310026","1","0.01","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"07/26/2012","AQS","170310026","1","0.02","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"08/01/2012","AQS","170310026","1","0.03","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"08/07/2012","AQS","170310026","1","0.04","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"08/13/2012","AQS","170310026","1","0.04","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"08/19/2012","AQS","170310026","1","0.03","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"08/25/2012","AQS","170310026","1","0.03","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"08/31/2012","AQS","170310026","1","0.04","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"09/06/2012","AQS","170310026","1","0.03","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"09/12/2012","AQS","170310026","1","0.04","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"09/18/2012","AQS","170310026","1","0.02","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"09/24/2012","AQS","170310026","1","0.03","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"09/30/2012","AQS","170310026","1","0.02","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"10/06/2012","AQS","170310026","1","0.01","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"10/12/2012","AQS","170310026","1","0.01","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"10/18/2012","AQS","170310026","1","0.01","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"10/24/2012","AQS","170310026","1","0.01","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"10/30/2012","AQS","170310026","1","0.01","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
"11/05/2012","AQS","170310026","1","0.03","ug/m3 LC",".","CERMAK PUMP STATION","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8737204093554","-87.6453256912657"
