"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/23/2021","AQS","290210005","3","18","ug/m3 SC","17","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/24/2021","AQS","290210005","3","22","ug/m3 SC","20","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/25/2021","AQS","290210005","3","12","ug/m3 SC","11","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/26/2021","AQS","290210005","3","8","ug/m3 SC","7","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/27/2021","AQS","290210005","3","10","ug/m3 SC","9","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/28/2021","AQS","290210005","3","16","ug/m3 SC","15","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/29/2021","AQS","290210005","3","20","ug/m3 SC","19","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/30/2021","AQS","290210005","3","10","ug/m3 SC","9","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/31/2021","AQS","290210005","3","14","ug/m3 SC","13","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/01/2021","AQS","290210005","3","10","ug/m3 SC","9","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/02/2021","AQS","290210005","3","26","ug/m3 SC","24","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/03/2021","AQS","290210005","3","35","ug/m3 SC","32","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/04/2021","AQS","290210005","3","15","ug/m3 SC","14","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/05/2021","AQS","290210005","3","12","ug/m3 SC","11","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/06/2021","AQS","290210005","3","11","ug/m3 SC","10","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/07/2021","AQS","290210005","3","8","ug/m3 SC","7","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/08/2021","AQS","290210005","3","8","ug/m3 SC","7","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/09/2021","AQS","290210005","3","15","ug/m3 SC","14","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/10/2021","AQS","290210005","3","17","ug/m3 SC","16","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/11/2021","AQS","290210005","3","26","ug/m3 SC","24","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/12/2021","AQS","290210005","3","19","ug/m3 SC","18","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/13/2021","AQS","290210005","3","11","ug/m3 SC","10","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/14/2021","AQS","290210005","3","10","ug/m3 SC","9","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/15/2021","AQS","290210005","3","8","ug/m3 SC","7","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/16/2021","AQS","290210005","3","11","ug/m3 SC","10","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/17/2021","AQS","290210005","3","15","ug/m3 SC","14","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/18/2021","AQS","290210005","3","18","ug/m3 SC","17","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/19/2021","AQS","290210005","3","23","ug/m3 SC","21","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/20/2021","AQS","290210005","3","21","ug/m3 SC","19","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/21/2021","AQS","290210005","3","13","ug/m3 SC","12","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/22/2021","AQS","290210005","3","13","ug/m3 SC","12","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/23/2021","AQS","290210005","3","35","ug/m3 SC","32","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/24/2021","AQS","290210005","3","13","ug/m3 SC","12","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/25/2021","AQS","290210005","3","23","ug/m3 SC","21","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/26/2021","AQS","290210005","3","32","ug/m3 SC","30","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/27/2021","AQS","290210005","3","22","ug/m3 SC","20","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/28/2021","AQS","290210005","3","13","ug/m3 SC","12","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/01/2021","AQS","290210005","3","16","ug/m3 SC","15","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/02/2021","AQS","290210005","3","44","ug/m3 SC","41","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/03/2021","AQS","290210005","3","63","ug/m3 SC","55","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/04/2021","AQS","290210005","3","66","ug/m3 SC","56","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/05/2021","AQS","290210005","3","38","ug/m3 SC","35","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/06/2021","AQS","290210005","3","44","ug/m3 SC","41","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/07/2021","AQS","290210005","3","80","ug/m3 SC","63","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/08/2021","AQS","290210005","3","58","ug/m3 SC","52","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/09/2021","AQS","290210005","3","114","ug/m3 SC","80","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/10/2021","AQS","290210005","3","106","ug/m3 SC","76","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/11/2021","AQS","290210005","3","24","ug/m3 SC","22","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/12/2021","AQS","290210005","3","27","ug/m3 SC","25","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/13/2021","AQS","290210005","3","16","ug/m3 SC","15","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/14/2021","AQS","290210005","3","9","ug/m3 SC","8","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/15/2021","AQS","290210005","3","16","ug/m3 SC","15","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/16/2021","AQS","290210005","3","20","ug/m3 SC","19","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/17/2021","AQS","290210005","3","10","ug/m3 SC","9","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/18/2021","AQS","290210005","3","14","ug/m3 SC","13","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/19/2021","AQS","290210005","3","34","ug/m3 SC","31","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/20/2021","AQS","290210005","3","20","ug/m3 SC","19","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/21/2021","AQS","290210005","3","41","ug/m3 SC","38","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/22/2021","AQS","290210005","3","39","ug/m3 SC","36","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/23/2021","AQS","290210005","3","18","ug/m3 SC","17","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/24/2021","AQS","290210005","3","9","ug/m3 SC","8","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/25/2021","AQS","290210005","3","9","ug/m3 SC","8","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/26/2021","AQS","290210005","3","23","ug/m3 SC","21","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/27/2021","AQS","290210005","3","9","ug/m3 SC","8","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/28/2021","AQS","290210005","3","14","ug/m3 SC","13","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/29/2021","AQS","290210005","3","70","ug/m3 SC","58","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/30/2021","AQS","290210005","3","58","ug/m3 SC","52","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/31/2021","AQS","290210005","3","36","ug/m3 SC","33","St. Joseph Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/01/2021","AQS","290770036","3","3","ug/m3 SC","3","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/02/2021","AQS","290770036","3","4","ug/m3 SC","4","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/03/2021","AQS","290770036","3","6","ug/m3 SC","6","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/04/2021","AQS","290770036","3","9","ug/m3 SC","8","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/05/2021","AQS","290770036","3","16","ug/m3 SC","15","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/06/2021","AQS","290770036","3","4","ug/m3 SC","4","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/07/2021","AQS","290770036","3","5","ug/m3 SC","5","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/08/2021","AQS","290770036","3","5","ug/m3 SC","5","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/09/2021","AQS","290770036","3","8","ug/m3 SC","7","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/10/2021","AQS","290770036","3","10","ug/m3 SC","9","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/11/2021","AQS","290770036","3","9","ug/m3 SC","8","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/12/2021","AQS","290770036","3","10","ug/m3 SC","9","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/13/2021","AQS","290770036","3","11","ug/m3 SC","10","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/14/2021","AQS","290770036","3","18","ug/m3 SC","17","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/15/2021","AQS","290770036","3","12","ug/m3 SC","11","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/16/2021","AQS","290770036","3","5","ug/m3 SC","5","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/17/2021","AQS","290770036","3","6","ug/m3 SC","6","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/18/2021","AQS","290770036","3","17","ug/m3 SC","16","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/19/2021","AQS","290770036","3","9","ug/m3 SC","8","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/20/2021","AQS","290770036","3","11","ug/m3 SC","10","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/21/2021","AQS","290770036","3","32","ug/m3 SC","30","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/22/2021","AQS","290770036","3","13","ug/m3 SC","12","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/23/2021","AQS","290770036","3","7","ug/m3 SC","6","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/24/2021","AQS","290770036","3","7","ug/m3 SC","6","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/25/2021","AQS","290770036","3","2","ug/m3 SC","2","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/26/2021","AQS","290770036","3","6","ug/m3 SC","6","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/27/2021","AQS","290770036","3","6","ug/m3 SC","6","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/28/2021","AQS","290770036","3","7","ug/m3 SC","6","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/29/2021","AQS","290770036","3","8","ug/m3 SC","7","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/30/2021","AQS","290770036","3","7","ug/m3 SC","6","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
"01/31/2021","AQS","290770036","3","9","ug/m3 SC","8","Hillcrest High School","1","100.0000","81102","PM10 Total 0-10um STP","44180","Springfield, MO","29","Missouri","077","Greene","37.2561370295805","-93.2998938430676"
