"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/24/2013","AQS","290770026","1","2.5","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"02/25/2013","AQS","290770026","1","3.5","ppb","4","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"02/26/2013","AQS","290770026","1","2.5","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"02/27/2013","AQS","290770026","1","5","ppb","7","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"02/28/2013","AQS","290770026","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/01/2013","AQS","290770026","1","2.7","ppb","3","","23","96.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/02/2013","AQS","290770026","1","2.2","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/03/2013","AQS","290770026","1","4.3","ppb","6","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/04/2013","AQS","290770026","1","9","ppb","13","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/05/2013","AQS","290770026","1","3.1","ppb","4","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/06/2013","AQS","290770026","1","2.2","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/07/2013","AQS","290770026","1","10.3","ppb","14","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/08/2013","AQS","290770026","1","8","ppb","11","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/09/2013","AQS","290770026","1","12.5","ppb","17","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/10/2013","AQS","290770026","1","7","ppb","10","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/11/2013","AQS","290770026","1","2.5","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/12/2013","AQS","290770026","1","2.2","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/13/2013","AQS","290770026","1","2.7","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/14/2013","AQS","290770026","1","3.6","ppb","4","","22","92.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/15/2013","AQS","290770026","1","3.2","ppb","4","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/16/2013","AQS","290770026","1","2.7","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/17/2013","AQS","290770026","1","2.2","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/18/2013","AQS","290770026","1","2.2","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/19/2013","AQS","290770026","1","3.5","ppb","4","","22","92.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/20/2013","AQS","290770026","1","2.5","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/21/2013","AQS","290770026","1","2.3","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/22/2013","AQS","290770026","1","2.2","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/23/2013","AQS","290770026","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/24/2013","AQS","290770026","1","2.3","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/25/2013","AQS","290770026","1","2.2","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/26/2013","AQS","290770026","1","2.5","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/27/2013","AQS","290770026","1","2.5","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/28/2013","AQS","290770026","1","17.7","ppb","24","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/29/2013","AQS","290770026","1","5.9","ppb","7","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/30/2013","AQS","290770026","1","5.4","ppb","7","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"03/31/2013","AQS","290770026","1","3.2","ppb","4","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/01/2013","AQS","290770026","1","2.2","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/02/2013","AQS","290770026","1","3.1","ppb","4","","23","96.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/03/2013","AQS","290770026","1","5.5","ppb","7","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/04/2013","AQS","290770026","1","3.9","ppb","4","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/05/2013","AQS","290770026","1","11.7","ppb","16","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/06/2013","AQS","290770026","1","12.8","ppb","17","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/07/2013","AQS","290770026","1","15.8","ppb","21","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/08/2013","AQS","290770026","1","13.2","ppb","19","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/09/2013","AQS","290770026","1","3.6","ppb","4","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/10/2013","AQS","290770026","1","2.6","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/11/2013","AQS","290770026","1","3.7","ppb","4","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/12/2013","AQS","290770026","1","3.8","ppb","4","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/13/2013","AQS","290770026","1","3.8","ppb","4","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/14/2013","AQS","290770026","1","3.2","ppb","4","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/15/2013","AQS","290770026","1","2.9","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/16/2013","AQS","290770026","1","2.3","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/17/2013","AQS","290770026","1","20.4","ppb","29","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/18/2013","AQS","290770026","1","6.8","ppb","9","","22","92.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/19/2013","AQS","290770026","1","2.4","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/20/2013","AQS","290770026","1","5.4","ppb","7","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/21/2013","AQS","290770026","1","10.7","ppb","14","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/22/2013","AQS","290770026","1","10","ppb","14","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/23/2013","AQS","290770026","1","3.7","ppb","4","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/24/2013","AQS","290770026","1","1.6","ppb","1","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/25/2013","AQS","290770026","1","6.8","ppb","9","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/26/2013","AQS","290770026","1","7.5","ppb","10","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/27/2013","AQS","290770026","1","1.4","ppb","1","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/28/2013","AQS","290770026","1","4.5","ppb","6","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/29/2013","AQS","290770026","1","1.9","ppb","1","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"04/30/2013","AQS","290770026","1","1.5","ppb","1","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/01/2013","AQS","290770026","1","1.7","ppb","1","","22","92.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/02/2013","AQS","290770026","1","1.2","ppb","1","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/03/2013","AQS","290770026","1","1.5","ppb","1","","21","88.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/04/2013","AQS","290770026","1","1.6","ppb","1","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/05/2013","AQS","290770026","1","1.8","ppb","1","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/06/2013","AQS","290770026","1","1.8","ppb","1","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/07/2013","AQS","290770026","1","2.4","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/08/2013","AQS","290770026","1","2.6","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/09/2013","AQS","290770026","1","1.8","ppb","1","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/10/2013","AQS","290770026","1","1.7","ppb","1","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/11/2013","AQS","290770026","1","1.9","ppb","1","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/12/2013","AQS","290770026","1","2.5","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/13/2013","AQS","290770026","1","2.1","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/14/2013","AQS","290770026","1","2","ppb","3","","23","96.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/15/2013","AQS","290770026","1","2.2","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/16/2013","AQS","290770026","1","1.3","ppb","1","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/17/2013","AQS","290770026","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/18/2013","AQS","290770026","1","1.7","ppb","1","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/19/2013","AQS","290770026","1","1.8","ppb","1","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/20/2013","AQS","290770026","1","6.4","ppb","9","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/21/2013","AQS","290770026","1","2.7","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/22/2013","AQS","290770026","1","3.7","ppb","4","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/23/2013","AQS","290770026","1","2.1","ppb","3","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/24/2013","AQS","290770026","1","1.8","ppb","1","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/25/2013","AQS","290770026","1","9.6","ppb","13","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/26/2013","AQS","290770026","1","6.7","ppb","9","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/27/2013","AQS","290770026","1","15","ppb","21","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/28/2013","AQS","290770026","1","9.8","ppb","13","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/29/2013","AQS","290770026","1","9.5","ppb","13","","22","92.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
"05/30/2013","AQS","290770026","1","14.2","ppb","20","","24","100.0000","42401","Sulfur dioxide","44180","Springfield, MO","29","Missouri","077","Greene","37.1226303791717","-93.2633533591085"
