"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2012","AQS","290210005","4","2","ug/m3 LC","8","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/02/2012","AQS","290210005","4","2.8","ug/m3 LC","12","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/03/2012","AQS","290210005","4","7.7","ug/m3 LC","32","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/04/2012","AQS","290210005","4","7","ug/m3 LC","29","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/05/2012","AQS","290210005","4","8.9","ug/m3 LC","37","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/06/2012","AQS","290210005","4","6.4","ug/m3 LC","27","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/07/2012","AQS","290210005","4","8","ug/m3 LC","33","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/08/2012","AQS","290210005","4","11.3","ug/m3 LC","47","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/09/2012","AQS","290210005","4","16.3","ug/m3 LC","60","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/10/2012","AQS","290210005","4","22.7","ug/m3 LC","73","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/11/2012","AQS","290210005","4","15.4","ug/m3 LC","58","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/12/2012","AQS","290210005","4","5.9","ug/m3 LC","25","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/13/2012","AQS","290210005","4","6","ug/m3 LC","25","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/14/2012","AQS","290210005","4","9.2","ug/m3 LC","38","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/15/2012","AQS","290210005","4","9","ug/m3 LC","38","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/16/2012","AQS","290210005","4","10.5","ug/m3 LC","44","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/17/2012","AQS","290210005","4","4.7","ug/m3 LC","20","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/18/2012","AQS","290210005","4","13.4","ug/m3 LC","54","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/19/2012","AQS","290210005","4","4.9","ug/m3 LC","20","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/20/2012","AQS","290210005","4","8.7","ug/m3 LC","36","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/21/2012","AQS","290210005","4","16.1","ug/m3 LC","59","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/22/2012","AQS","290210005","4","23.9","ug/m3 LC","76","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/23/2012","AQS","290210005","4","11.4","ug/m3 LC","48","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/24/2012","AQS","290210005","4","13","ug/m3 LC","53","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/25/2012","AQS","290210005","4","17.7","ug/m3 LC","63","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/26/2012","AQS","290210005","4","11.4","ug/m3 LC","48","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/27/2012","AQS","290210005","4","9","ug/m3 LC","38","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/28/2012","AQS","290210005","4","3","ug/m3 LC","13","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/29/2012","AQS","290210005","4","5.5","ug/m3 LC","23","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/30/2012","AQS","290210005","4","6.8","ug/m3 LC","28","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/31/2012","AQS","290210005","4","12.4","ug/m3 LC","52","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/01/2012","AQS","290210005","4","16.2","ug/m3 LC","60","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/02/2012","AQS","290210005","4","18.4","ug/m3 LC","64","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/03/2012","AQS","290210005","4","5.4","ug/m3 LC","23","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/04/2012","AQS","290210005","4","4.7","ug/m3 LC","20","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/05/2012","AQS","290210005","4","13.5","ug/m3 LC","54","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/06/2012","AQS","290210005","4","15.9","ug/m3 LC","59","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/07/2012","AQS","290210005","4","18","ug/m3 LC","63","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/08/2012","AQS","290210005","4","6","ug/m3 LC","25","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/09/2012","AQS","290210005","4","15.5","ug/m3 LC","58","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/10/2012","AQS","290210005","4","8.6","ug/m3 LC","36","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/11/2012","AQS","290210005","4","3.3","ug/m3 LC","14","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/12/2012","AQS","290210005","4","8","ug/m3 LC","33","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/13/2012","AQS","290210005","4","7.2","ug/m3 LC","30","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/14/2012","AQS","290210005","4","16.5","ug/m3 LC","60","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/15/2012","AQS","290210005","4","24.5","ug/m3 LC","77","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/16/2012","AQS","290210005","4","17.8","ug/m3 LC","63","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/17/2012","AQS","290210005","4","13","ug/m3 LC","53","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/18/2012","AQS","290210005","4","8.6","ug/m3 LC","36","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/19/2012","AQS","290210005","4","10.9","ug/m3 LC","45","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/20/2012","AQS","290210005","4","9.2","ug/m3 LC","38","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/21/2012","AQS","290210005","4","4.9","ug/m3 LC","20","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/22/2012","AQS","290210005","4","3.8","ug/m3 LC","16","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/23/2012","AQS","290210005","4","5.3","ug/m3 LC","22","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/24/2012","AQS","290210005","4","4.3","ug/m3 LC","18","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/25/2012","AQS","290210005","4","5.3","ug/m3 LC","22","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/26/2012","AQS","290210005","4","5.6","ug/m3 LC","23","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/27/2012","AQS","290210005","4","6.1","ug/m3 LC","25","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/28/2012","AQS","290210005","4","14.1","ug/m3 LC","55","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/29/2012","AQS","290210005","4","4.8","ug/m3 LC","20","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/01/2012","AQS","290210005","4","10.9","ug/m3 LC","45","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/02/2012","AQS","290210005","4","6.9","ug/m3 LC","29","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/03/2012","AQS","290210005","4","5.6","ug/m3 LC","23","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/04/2012","AQS","290210005","4","7.1","ug/m3 LC","30","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/05/2012","AQS","290210005","4","13.2","ug/m3 LC","53","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/06/2012","AQS","290210005","4","15.6","ug/m3 LC","58","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/07/2012","AQS","290210005","4","11.9","ug/m3 LC","50","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/08/2012","AQS","290210005","4","8.9","ug/m3 LC","37","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/09/2012","AQS","290210005","4","12.2","ug/m3 LC","51","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/10/2012","AQS","290210005","4","11.6","ug/m3 LC","48","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/11/2012","AQS","290210005","4","10.5","ug/m3 LC","44","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/12/2012","AQS","290210005","4","9.1","ug/m3 LC","38","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/13/2012","AQS","290210005","4","12.7","ug/m3 LC","52","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/14/2012","AQS","290210005","4","14.2","ug/m3 LC","55","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/15/2012","AQS","290210005","4","14.4","ug/m3 LC","56","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/16/2012","AQS","290210005","4","14","ug/m3 LC","55","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/17/2012","AQS","290210005","4","10.8","ug/m3 LC","45","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/18/2012","AQS","290210005","4","10.8","ug/m3 LC","45","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/19/2012","AQS","290210005","4","10.1","ug/m3 LC","42","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/20/2012","AQS","290210005","4","7.4","ug/m3 LC","31","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/22/2012","AQS","290210005","4","4.2","ug/m3 LC","18","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/23/2012","AQS","290210005","4","3.7","ug/m3 LC","15","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/24/2012","AQS","290210005","4","9.6","ug/m3 LC","40","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/25/2012","AQS","290210005","4","15","ug/m3 LC","57","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/26/2012","AQS","290210005","4","12.8","ug/m3 LC","52","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/27/2012","AQS","290210005","4","17.4","ug/m3 LC","62","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/28/2012","AQS","290210005","4","15.1","ug/m3 LC","57","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/29/2012","AQS","290210005","4","12.4","ug/m3 LC","52","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/30/2012","AQS","290210005","4","17.1","ug/m3 LC","62","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"03/31/2012","AQS","290210005","4","12.9","ug/m3 LC","53","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/01/2012","AQS","290210005","4","18.6","ug/m3 LC","65","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/02/2012","AQS","290210005","4","15.7","ug/m3 LC","59","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/03/2012","AQS","290210005","4","14.6","ug/m3 LC","56","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/04/2012","AQS","290210005","4","15.2","ug/m3 LC","58","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/05/2012","AQS","290210005","4","5.3","ug/m3 LC","22","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/06/2012","AQS","290210005","4","8.7","ug/m3 LC","36","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/07/2012","AQS","290210005","4","6.1","ug/m3 LC","25","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/08/2012","AQS","290210005","4","7.3","ug/m3 LC","30","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/09/2012","AQS","290210005","4","9","ug/m3 LC","38","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/10/2012","AQS","290210005","4","7.2","ug/m3 LC","30","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/11/2012","AQS","290210005","4","8.2","ug/m3 LC","34","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/12/2012","AQS","290210005","4","9.4","ug/m3 LC","39","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/13/2012","AQS","290210005","4","15.2","ug/m3 LC","58","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/14/2012","AQS","290210005","4","9.4","ug/m3 LC","39","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/15/2012","AQS","290210005","4","5.6","ug/m3 LC","23","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/16/2012","AQS","290210005","4","1.3","ug/m3 LC","5","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/17/2012","AQS","290210005","4","7.2","ug/m3 LC","30","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/18/2012","AQS","290210005","4","8.3","ug/m3 LC","35","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/19/2012","AQS","290210005","4","8.4","ug/m3 LC","35","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/20/2012","AQS","290210005","4","5.5","ug/m3 LC","23","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/21/2012","AQS","290210005","4","9.8","ug/m3 LC","41","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/22/2012","AQS","290210005","4","0.9","ug/m3 LC","4","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/23/2012","AQS","290210005","4","5.6","ug/m3 LC","23","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/24/2012","AQS","290210005","4","11.4","ug/m3 LC","48","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/26/2012","AQS","290210005","4","8","ug/m3 LC","33","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/27/2012","AQS","290210005","4","8.2","ug/m3 LC","34","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/28/2012","AQS","290210005","4","10.5","ug/m3 LC","44","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"04/29/2012","AQS","290210005","4","11.4","ug/m3 LC","48","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
