"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/02/2011","AQS","170191001","1","3.6","ug/m3 LC","15","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/05/2011","AQS","170191001","1","8.5","ug/m3 LC","35","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/08/2011","AQS","170191001","1","11","ug/m3 LC","46","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/11/2011","AQS","170191001","1","9.3","ug/m3 LC","39","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/14/2011","AQS","170191001","1","6.3","ug/m3 LC","26","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/17/2011","AQS","170191001","1","11","ug/m3 LC","46","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/20/2011","AQS","170191001","1","7.5","ug/m3 LC","31","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/23/2011","AQS","170191001","1","14.6","ug/m3 LC","56","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"02/26/2011","AQS","170191001","1","10.6","ug/m3 LC","44","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/01/2011","AQS","170191001","1","12.6","ug/m3 LC","52","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/04/2011","AQS","170191001","1","12.7","ug/m3 LC","52","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/07/2011","AQS","170191001","1","7.9","ug/m3 LC","33","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/10/2011","AQS","170191001","1","8.5","ug/m3 LC","35","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/13/2011","AQS","170191001","1","8.2","ug/m3 LC","34","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/16/2011","AQS","170191001","1","10.1","ug/m3 LC","42","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/19/2011","AQS","170191001","1","5.7","ug/m3 LC","24","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/22/2011","AQS","170191001","1","13","ug/m3 LC","53","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/25/2011","AQS","170191001","1","5.4","ug/m3 LC","23","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/28/2011","AQS","170191001","1","4.9","ug/m3 LC","20","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"03/31/2011","AQS","170191001","1","14.2","ug/m3 LC","55","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/03/2011","AQS","170191001","1","8.2","ug/m3 LC","34","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/06/2011","AQS","170191001","1","6.8","ug/m3 LC","28","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/09/2011","AQS","170191001","1","15","ug/m3 LC","57","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/12/2011","AQS","170191001","1","3.3","ug/m3 LC","14","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/15/2011","AQS","170191001","1","8.7","ug/m3 LC","36","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/18/2011","AQS","170191001","1","9.7","ug/m3 LC","40","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/21/2011","AQS","170191001","1","4.2","ug/m3 LC","18","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/24/2011","AQS","170191001","1","2.9","ug/m3 LC","12","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/27/2011","AQS","170191001","1","4.1","ug/m3 LC","17","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"04/30/2011","AQS","170191001","1","5.5","ug/m3 LC","23","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"05/03/2011","AQS","170191001","1","6.7","ug/m3 LC","28","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"05/06/2011","AQS","170191001","1","3.7","ug/m3 LC","15","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"05/09/2011","AQS","170191001","1","12.3","ug/m3 LC","51","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"05/12/2011","AQS","170191001","1","12.2","ug/m3 LC","51","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"05/15/2011","AQS","170191001","1","2.5","ug/m3 LC","10","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"05/18/2011","AQS","170191001","1","6","ug/m3 LC","25","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"05/21/2011","AQS","170191001","1","15","ug/m3 LC","57","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"05/24/2011","AQS","170191001","1","7.4","ug/m3 LC","31","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"05/27/2011","AQS","170191001","1","5.5","ug/m3 LC","23","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"05/30/2011","AQS","170191001","1","10.4","ug/m3 LC","43","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"06/02/2011","AQS","170191001","1","7.7","ug/m3 LC","32","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"06/05/2011","AQS","170191001","1","12.4","ug/m3 LC","52","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"06/08/2011","AQS","170191001","1","22.4","ug/m3 LC","73","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"06/11/2011","AQS","170191001","1","10.1","ug/m3 LC","42","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"06/14/2011","AQS","170191001","1","11.3","ug/m3 LC","47","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"06/17/2011","AQS","170191001","1","10.6","ug/m3 LC","44","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"06/20/2011","AQS","170191001","1","9.7","ug/m3 LC","40","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"06/23/2011","AQS","170191001","1","2.1","ug/m3 LC","9","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"06/26/2011","AQS","170191001","1","10.7","ug/m3 LC","45","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"06/29/2011","AQS","170191001","1","5.2","ug/m3 LC","22","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"07/02/2011","AQS","170191001","1","17.9","ug/m3 LC","63","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"07/05/2011","AQS","170191001","1","10.2","ug/m3 LC","43","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"07/08/2011","AQS","170191001","1","12.9","ug/m3 LC","53","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"07/11/2011","AQS","170191001","1","15.8","ug/m3 LC","59","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"07/14/2011","AQS","170191001","1","8.4","ug/m3 LC","35","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"07/17/2011","AQS","170191001","1","22.5","ug/m3 LC","73","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"07/20/2011","AQS","170191001","1","12.2","ug/m3 LC","51","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"07/23/2011","AQS","170191001","1","14.5","ug/m3 LC","56","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"07/26/2011","AQS","170191001","1","8.9","ug/m3 LC","37","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"07/29/2011","AQS","170191001","1","12.1","ug/m3 LC","51","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"08/01/2011","AQS","170191001","1","20","ug/m3 LC","68","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"08/04/2011","AQS","170191001","1","9.3","ug/m3 LC","39","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"08/07/2011","AQS","170191001","1","7.2","ug/m3 LC","30","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"08/10/2011","AQS","170191001","1","4","ug/m3 LC","17","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"08/13/2011","AQS","170191001","1","10.3","ug/m3 LC","43","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"08/16/2011","AQS","170191001","1","7.1","ug/m3 LC","30","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"08/19/2011","AQS","170191001","1","13.7","ug/m3 LC","54","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"08/22/2011","AQS","170191001","1","6.6","ug/m3 LC","28","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"08/25/2011","AQS","170191001","1","4.9","ug/m3 LC","20","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"08/28/2011","AQS","170191001","1","4","ug/m3 LC","17","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"08/31/2011","AQS","170191001","1","13.6","ug/m3 LC","54","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"09/03/2011","AQS","170191001","1","16.2","ug/m3 LC","60","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"09/06/2011","AQS","170191001","1","3","ug/m3 LC","13","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"09/09/2011","AQS","170191001","1","5","ug/m3 LC","21","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"09/12/2011","AQS","170191001","1","10.2","ug/m3 LC","43","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"09/15/2011","AQS","170191001","1","2.2","ug/m3 LC","9","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"09/18/2011","AQS","170191001","1","9.8","ug/m3 LC","41","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"09/21/2011","AQS","170191001","1","4.7","ug/m3 LC","20","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"09/24/2011","AQS","170191001","1","5.1","ug/m3 LC","21","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"09/27/2011","AQS","170191001","1","4.7","ug/m3 LC","20","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"09/30/2011","AQS","170191001","1","2","ug/m3 LC","8","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"10/03/2011","AQS","170191001","1","7.6","ug/m3 LC","32","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"10/06/2011","AQS","170191001","1","11.4","ug/m3 LC","48","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"10/09/2011","AQS","170191001","1","11.7","ug/m3 LC","49","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"10/12/2011","AQS","170191001","1","8.4","ug/m3 LC","35","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"10/15/2011","AQS","170191001","1","3.1","ug/m3 LC","13","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"10/18/2011","AQS","170191001","1","4.8","ug/m3 LC","20","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"10/21/2011","AQS","170191001","1","2.9","ug/m3 LC","12","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"10/24/2011","AQS","170191001","1","6.2","ug/m3 LC","26","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"10/27/2011","AQS","170191001","1","4.6","ug/m3 LC","19","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"10/30/2011","AQS","170191001","1","4.4","ug/m3 LC","18","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"11/02/2011","AQS","170191001","1","9.9","ug/m3 LC","41","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"11/05/2011","AQS","170191001","1","5.4","ug/m3 LC","23","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"11/08/2011","AQS","170191001","1","6.5","ug/m3 LC","27","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"11/11/2011","AQS","170191001","1","4","ug/m3 LC","17","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"11/14/2011","AQS","170191001","1","6.8","ug/m3 LC","28","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"11/17/2011","AQS","170191001","1","3.3","ug/m3 LC","14","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"11/20/2011","AQS","170191001","1","9.5","ug/m3 LC","40","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"11/23/2011","AQS","170191001","1","22.3","ug/m3 LC","72","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"11/26/2011","AQS","170191001","1","4.8","ug/m3 LC","20","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"11/29/2011","AQS","170191001","1","3.4","ug/m3 LC","14","ISWS CLIMATE STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
