"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"12/11/2014","AQS","290950018","3","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/12/2014","AQS","290950018","3","35","ug/m3 SC","32","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/13/2014","AQS","290950018","3","18","ug/m3 SC","17","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/14/2014","AQS","290950018","3","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/15/2014","AQS","290950018","3","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/16/2014","AQS","290950018","3","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/17/2014","AQS","290950018","3","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/18/2014","AQS","290950018","3","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/19/2014","AQS","290950018","3","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/20/2014","AQS","290950018","3","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/21/2014","AQS","290950018","3","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/22/2014","AQS","290950018","3","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/23/2014","AQS","290950018","3","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/24/2014","AQS","290950018","3","4","ug/m3 SC","4","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/25/2014","AQS","290950018","3","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/26/2014","AQS","290950018","3","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/27/2014","AQS","290950018","3","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/28/2014","AQS","290950018","3","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/29/2014","AQS","290950018","3","28","ug/m3 SC","26","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/30/2014","AQS","290950018","3","28","ug/m3 SC","26","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"12/31/2014","AQS","290950018","3","26","ug/m3 SC","24","","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1320160796243","-94.5315184271386"
"01/11/2014","AQS","290950034","1","12","ug/m3 SC","11","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"01/17/2014","AQS","290950034","1","18","ug/m3 SC","17","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"01/23/2014","AQS","290950034","1","12","ug/m3 SC","11","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"01/29/2014","AQS","290950034","1","20","ug/m3 SC","19","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"02/04/2014","AQS","290950034","1","16","ug/m3 SC","15","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"02/10/2014","AQS","290950034","1","22","ug/m3 SC","20","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"02/16/2014","AQS","290950034","1","16","ug/m3 SC","15","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"02/28/2014","AQS","290950034","1","29","ug/m3 SC","27","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"03/06/2014","AQS","290950034","1","50","ug/m3 SC","46","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"03/12/2014","AQS","290950034","1","18","ug/m3 SC","17","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"03/18/2014","AQS","290950034","1","23","ug/m3 SC","21","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"03/24/2014","AQS","290950034","1","27","ug/m3 SC","25","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"03/30/2014","AQS","290950034","1","26","ug/m3 SC","24","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"04/05/2014","AQS","290950034","1","13","ug/m3 SC","12","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"04/11/2014","AQS","290950034","1","33","ug/m3 SC","31","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"04/17/2014","AQS","290950034","1","26","ug/m3 SC","24","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"04/23/2014","AQS","290950034","1","18","ug/m3 SC","17","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"04/29/2014","AQS","290950034","1","7","ug/m3 SC","6","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"05/05/2014","AQS","290950034","1","37","ug/m3 SC","34","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"05/11/2014","AQS","290950034","1","24","ug/m3 SC","22","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"05/17/2014","AQS","290950034","1","23","ug/m3 SC","21","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"05/29/2014","AQS","290950034","1","25","ug/m3 SC","23","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"06/04/2014","AQS","290950034","1","15","ug/m3 SC","14","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"06/10/2014","AQS","290950034","1","13","ug/m3 SC","12","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"06/16/2014","AQS","290950034","1","31","ug/m3 SC","29","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"06/22/2014","AQS","290950034","1","27","ug/m3 SC","25","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"06/28/2014","AQS","290950034","1","15","ug/m3 SC","14","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"07/04/2014","AQS","290950034","1","31","ug/m3 SC","29","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"07/10/2014","AQS","290950034","1","28","ug/m3 SC","26","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"07/16/2014","AQS","290950034","1","28","ug/m3 SC","26","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"07/22/2014","AQS","290950034","1","39","ug/m3 SC","36","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"07/28/2014","AQS","290950034","1","17","ug/m3 SC","16","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"08/03/2014","AQS","290950034","1","14","ug/m3 SC","13","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"08/09/2014","AQS","290950034","1","22","ug/m3 SC","20","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"08/15/2014","AQS","290950034","1","30","ug/m3 SC","28","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"08/21/2014","AQS","290950034","1","56","ug/m3 SC","51","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"08/27/2014","AQS","290950034","1","26","ug/m3 SC","24","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"09/02/2014","AQS","290950034","1","20","ug/m3 SC","19","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"09/08/2014","AQS","290950034","1","18","ug/m3 SC","17","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"09/14/2014","AQS","290950034","1","12","ug/m3 SC","11","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"09/20/2014","AQS","290950034","1","27","ug/m3 SC","25","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"09/26/2014","AQS","290950034","1","36","ug/m3 SC","33","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"10/02/2014","AQS","290950034","1","11","ug/m3 SC","10","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"10/08/2014","AQS","290950034","1","38","ug/m3 SC","35","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"10/14/2014","AQS","290950034","1","13","ug/m3 SC","12","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"10/26/2014","AQS","290950034","1","27","ug/m3 SC","25","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"11/01/2014","AQS","290950034","1","17","ug/m3 SC","16","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"11/07/2014","AQS","290950034","1","24","ug/m3 SC","22","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"11/13/2014","AQS","290950034","1","21","ug/m3 SC","19","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"11/19/2014","AQS","290950034","1","26","ug/m3 SC","24","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"11/25/2014","AQS","290950034","1","13","ug/m3 SC","12","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"12/01/2014","AQS","290950034","1","11","ug/m3 SC","10","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"12/07/2014","AQS","290950034","1","13","ug/m3 SC","12","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"12/13/2014","AQS","290950034","1","23","ug/m3 SC","21","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"12/19/2014","AQS","290950034","1","18","ug/m3 SC","17","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"12/25/2014","AQS","290950034","1","5","ug/m3 SC","5","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"12/31/2014","AQS","290950034","1","18","ug/m3 SC","17","Troost","1","100.0000","81102","PM10 Total 0-10um STP","28140","Kansas City, MO-KS","29","Missouri","095","Jackson","39.1046863699472","-94.5707895938208"
"01/01/2014","AQS","290970003","3","10","ug/m3 SC","9","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/02/2014","AQS","290970003","3","16","ug/m3 SC","15","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/03/2014","AQS","290970003","3","12","ug/m3 SC","11","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/04/2014","AQS","290970003","3","18","ug/m3 SC","17","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/05/2014","AQS","290970003","3","3","ug/m3 SC","3","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/06/2014","AQS","290970003","3","12","ug/m3 SC","11","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/07/2014","AQS","290970003","3","23","ug/m3 SC","21","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/08/2014","AQS","290970003","3","13","ug/m3 SC","12","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/09/2014","AQS","290970003","3","7","ug/m3 SC","6","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/10/2014","AQS","290970003","3","46","ug/m3 SC","43","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/11/2014","AQS","290970003","3","65","ug/m3 SC","56","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/17/2014","AQS","290970003","3","52","ug/m3 SC","48","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/18/2014","AQS","290970003","3","52","ug/m3 SC","48","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/19/2014","AQS","290970003","3","63","ug/m3 SC","55","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/20/2014","AQS","290970003","3","44","ug/m3 SC","41","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/21/2014","AQS","290970003","3","20","ug/m3 SC","19","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/22/2014","AQS","290970003","3","38","ug/m3 SC","35","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/23/2014","AQS","290970003","3","39","ug/m3 SC","36","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/24/2014","AQS","290970003","3","153","ug/m3 SC","100","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/25/2014","AQS","290970003","3","26","ug/m3 SC","24","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/26/2014","AQS","290970003","3","42","ug/m3 SC","39","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/27/2014","AQS","290970003","3","13","ug/m3 SC","12","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/28/2014","AQS","290970003","3","24","ug/m3 SC","22","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/29/2014","AQS","290970003","3","86","ug/m3 SC","66","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/30/2014","AQS","290970003","3","95","ug/m3 SC","71","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"01/31/2014","AQS","290970003","3","18","ug/m3 SC","17","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/01/2014","AQS","290970003","3","9","ug/m3 SC","8","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/02/2014","AQS","290970003","3","9","ug/m3 SC","8","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/03/2014","AQS","290970003","3","8","ug/m3 SC","7","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/04/2014","AQS","290970003","3","9","ug/m3 SC","8","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/05/2014","AQS","290970003","3","9","ug/m3 SC","8","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/06/2014","AQS","290970003","3","16","ug/m3 SC","15","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/07/2014","AQS","290970003","3","10","ug/m3 SC","9","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/08/2014","AQS","290970003","3","14","ug/m3 SC","13","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/09/2014","AQS","290970003","3","13","ug/m3 SC","12","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/10/2014","AQS","290970003","3","13","ug/m3 SC","12","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/11/2014","AQS","290970003","3","14","ug/m3 SC","13","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/12/2014","AQS","290970003","3","33","ug/m3 SC","31","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/13/2014","AQS","290970003","3","92","ug/m3 SC","69","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/14/2014","AQS","290970003","3","28","ug/m3 SC","26","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/15/2014","AQS","290970003","3","21","ug/m3 SC","19","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/16/2014","AQS","290970003","3","16","ug/m3 SC","15","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/17/2014","AQS","290970003","3","45","ug/m3 SC","42","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/18/2014","AQS","290970003","3","92","ug/m3 SC","69","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/19/2014","AQS","290970003","3","26","ug/m3 SC","24","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/20/2014","AQS","290970003","3","47","ug/m3 SC","44","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/21/2014","AQS","290970003","3","111","ug/m3 SC","79","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/22/2014","AQS","290970003","3","27","ug/m3 SC","25","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/23/2014","AQS","290970003","3","6","ug/m3 SC","6","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/24/2014","AQS","290970003","3","9","ug/m3 SC","8","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/25/2014","AQS","290970003","3","12","ug/m3 SC","11","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/26/2014","AQS","290970003","3","55","ug/m3 SC","51","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/27/2014","AQS","290970003","3","48","ug/m3 SC","44","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"02/28/2014","AQS","290970003","3","19","ug/m3 SC","18","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
"03/01/2014","AQS","290970003","3","20","ug/m3 SC","19","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","27900","Joplin, MO","29","Missouri","097","Jasper","37.198286217797","-94.3172455171308"
