"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/05/2013","AQS","290870008","1","0","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"03/11/2013","AQS","290870008","1","0.076","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"03/17/2013","AQS","290870008","1","0.198","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"03/23/2013","AQS","290870008","1","0.531","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","14129","Lead (TSP) LC","","","29","Missouri","087","Holt","40.027222","-95.235833"
"03/29/2013","AQS","290870008","1","0.144","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","14129","Lead (TSP) LC","","","29","Missouri","087","Holt","40.027222","-95.235833"
"04/04/2013","AQS","290870008","1","1.478","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"04/10/2013","AQS","290870008","1","0.036","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"04/16/2013","AQS","290870008","1","0.74","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","14129","Lead (TSP) LC","","","29","Missouri","087","Holt","40.027222","-95.235833"
"04/22/2013","AQS","290870008","1","0.005","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"04/28/2013","AQS","290870008","1","0.303","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","14129","Lead (TSP) LC","","","29","Missouri","087","Holt","40.027222","-95.235833"
"05/04/2013","AQS","290870008","1","0.012","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"05/10/2013","AQS","290870008","1","4.494","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"05/16/2013","AQS","290870008","1","0.077","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"05/22/2013","AQS","290870008","1","0.008","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","14129","Lead (TSP) LC","","","29","Missouri","087","Holt","40.027222","-95.235833"
"05/28/2013","AQS","290870008","1","0.035","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","14129","Lead (TSP) LC","","","29","Missouri","087","Holt","40.027222","-95.235833"
"06/03/2013","AQS","290870008","1","0.31","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"06/09/2013","AQS","290870008","1","0.007","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"06/15/2013","AQS","290870008","1","0.007","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"06/21/2013","AQS","290870008","1","0.034","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","14129","Lead (TSP) LC","","","29","Missouri","087","Holt","40.027222","-95.235833"
"06/27/2013","AQS","290870008","1","1.323","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","14129","Lead (TSP) LC","","","29","Missouri","087","Holt","40.027222","-95.235833"
"07/03/2013","AQS","290870008","1","0.193","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"07/09/2013","AQS","290870008","1","0.278","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"07/15/2013","AQS","290870008","1","0.213","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"07/21/2013","AQS","290870008","1","0.051","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","14129","Lead (TSP) LC","","","29","Missouri","087","Holt","40.027222","-95.235833"
"07/27/2013","AQS","290870008","1","1.37","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","14129","Lead (TSP) LC","","","29","Missouri","087","Holt","40.027222","-95.235833"
"08/02/2013","AQS","290870008","1","0.5","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"08/08/2013","AQS","290870008","1","0.307","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"08/14/2013","AQS","290870008","1","0.139","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"08/20/2013","AQS","290870008","1","0.027","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","14129","Lead (TSP) LC","","","29","Missouri","087","Holt","40.027222","-95.235833"
"08/26/2013","AQS","290870008","1","0.019","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","14129","Lead (TSP) LC","","","29","Missouri","087","Holt","40.027222","-95.235833"
"09/01/2013","AQS","290870008","1","0.694","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"09/07/2013","AQS","290870008","1","0.427","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"09/13/2013","AQS","290870008","1","0.972","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"09/19/2013","AQS","290870008","1","0.037","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","14129","Lead (TSP) LC","","","29","Missouri","087","Holt","40.027222","-95.235833"
"09/25/2013","AQS","290870008","1","0.558","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","14129","Lead (TSP) LC","","","29","Missouri","087","Holt","40.027222","-95.235833"
"10/01/2013","AQS","290870008","1","0.07","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"10/07/2013","AQS","290870008","1","0.22","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","14129","Lead (TSP) LC","","","29","Missouri","087","Holt","40.027222","-95.235833"
"10/13/2013","AQS","290870008","1","0.33","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"10/19/2013","AQS","290870008","1","1.059","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"10/25/2013","AQS","290870008","1","0.509","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"10/31/2013","AQS","290870008","1","0.13","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","14129","Lead (TSP) LC","","","29","Missouri","087","Holt","40.027222","-95.235833"
"11/06/2013","AQS","290870008","1","0.579","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"11/12/2013","AQS","290870008","1","0.365","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","14129","Lead (TSP) LC","","","29","Missouri","087","Holt","40.027222","-95.235833"
"11/18/2013","AQS","290870008","1","0.327","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"11/24/2013","AQS","290870008","1","0.095","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"11/30/2013","AQS","290870008","1","0.062","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"12/06/2013","AQS","290870008","1","0.024","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"12/12/2013","AQS","290870008","1","0.007","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"12/18/2013","AQS","290870008","1","0.002","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"12/24/2013","AQS","290870008","1","0.004","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"12/30/2013","AQS","290870008","1","0.119","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","14129","Lead (TSP) LC","","","29","Missouri","087","Holt","40.027222","-95.235833"
"01/04/2013","AQS","290870008","2","0.004","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"01/10/2013","AQS","290870008","2","0.004","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"01/16/2013","AQS","290870008","2","0.022","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"01/22/2013","AQS","290870008","2","0.082","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"01/28/2013","AQS","290870008","2","0.11","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"02/03/2013","AQS","290870008","2","0.004","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"02/09/2013","AQS","290870008","2","0.004","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"02/21/2013","AQS","290870008","2","0.044","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"02/27/2013","AQS","290870008","2","0.005","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"03/05/2013","AQS","290870008","2","0.005","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"03/11/2013","AQS","290870008","2","0.084","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"03/17/2013","AQS","290870008","2","0.234","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"03/23/2013","AQS","290870008","2","0.375","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"03/29/2013","AQS","290870008","2","0.094","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"04/04/2013","AQS","290870008","2","1.555","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"04/22/2013","AQS","290870008","2","0.003","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"04/28/2013","AQS","290870008","2","0.124","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"05/04/2013","AQS","290870008","2","0.011","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"05/10/2013","AQS","290870008","2","4.551","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"05/16/2013","AQS","290870008","2","0.078","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"05/22/2013","AQS","290870008","2","0","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"05/28/2013","AQS","290870008","2","0.014","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"06/03/2013","AQS","290870008","2","0.35","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"06/09/2013","AQS","290870008","2","0.008","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"06/15/2013","AQS","290870008","2","0.005","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"06/21/2013","AQS","290870008","2","0.006","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"06/27/2013","AQS","290870008","2","0.812","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"07/15/2013","AQS","290870008","2","0.206","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"07/21/2013","AQS","290870008","2","0.032","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"07/27/2013","AQS","290870008","2","1.033","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"08/02/2013","AQS","290870008","2","0.514","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"08/08/2013","AQS","290870008","2","0.343","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"08/14/2013","AQS","290870008","2","0.139","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"08/20/2013","AQS","290870008","2","0.002","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"08/26/2013","AQS","290870008","2","0.003","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"09/01/2013","AQS","290870008","2","0.648","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"09/07/2013","AQS","290870008","2","0.484","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"09/13/2013","AQS","290870008","2","0.993","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"09/19/2013","AQS","290870008","2","0.013","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"09/25/2013","AQS","290870008","2","0.272","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"10/01/2013","AQS","290870008","2","0.079","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"10/07/2013","AQS","290870008","2","0.166","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"10/13/2013","AQS","290870008","2","0.347","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
"10/19/2013","AQS","290870008","2","0.969","ug/m3 LC",".","Forest City, Exide Levee (ESP SCHULYKILL WEST SITE LOCATED ON A LEVEE)","1","100.0000","85129","Lead PM10 LC FRM/FEM","","","29","Missouri","087","Holt","40.027222","-95.235833"
