"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/15/2021","AQS","170310119","1","32","ppb","30","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"03/16/2021","AQS","170310119","1","20.5","ppb","19","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"03/17/2021","AQS","170310119","1","29.3","ppb","27","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"03/18/2021","AQS","170310119","1","9.6","ppb","8","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"03/19/2021","AQS","170310119","1","34.8","ppb","32","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"03/20/2021","AQS","170310119","1","42.4","ppb","40","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"03/21/2021","AQS","170310119","1","32.1","ppb","30","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"03/22/2021","AQS","170310119","1","40.3","ppb","38","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"03/23/2021","AQS","170310119","1","36.9","ppb","34","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"03/24/2021","AQS","170310119","1","27.5","ppb","25","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"03/25/2021","AQS","170310119","1","32.1","ppb","30","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"03/26/2021","AQS","170310119","1","32","ppb","30","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"03/27/2021","AQS","170310119","1","17.2","ppb","16","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"03/28/2021","AQS","170310119","1","33.6","ppb","31","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"03/29/2021","AQS","170310119","1","32.4","ppb","30","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"03/30/2021","AQS","170310119","1","34.2","ppb","32","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"03/31/2021","AQS","170310119","1","13.1","ppb","12","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/01/2021","AQS","170310119","1","17.5","ppb","16","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/02/2021","AQS","170310119","1","46.1","ppb","43","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/03/2021","AQS","170310119","1","35.6","ppb","33","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/04/2021","AQS","170310119","1","26.9","ppb","25","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/05/2021","AQS","170310119","1","40.7","ppb","38","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/07/2021","AQS","170310119","1","34.7","ppb","32","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/08/2021","AQS","170310119","1","32.4","ppb","30","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/09/2021","AQS","170310119","1","31.8","ppb","29","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/10/2021","AQS","170310119","1","23.5","ppb","22","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/11/2021","AQS","170310119","1","25.8","ppb","24","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/12/2021","AQS","170310119","1","27.7","ppb","25","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/13/2021","AQS","170310119","1","35.9","ppb","33","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/14/2021","AQS","170310119","1","34.8","ppb","32","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/15/2021","AQS","170310119","1","39.6","ppb","37","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/16/2021","AQS","170310119","1","33.1","ppb","31","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/17/2021","AQS","170310119","1","33.3","ppb","31","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/18/2021","AQS","170310119","1","34.6","ppb","32","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/19/2021","AQS","170310119","1","29.8","ppb","27","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/20/2021","AQS","170310119","1","28.9","ppb","26","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/21/2021","AQS","170310119","1","37.5","ppb","35","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/22/2021","AQS","170310119","1","41.3","ppb","39","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/23/2021","AQS","170310119","1","37.7","ppb","35","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/24/2021","AQS","170310119","1","25.3","ppb","24","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/25/2021","AQS","170310119","1","29.7","ppb","27","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/26/2021","AQS","170310119","1","30.2","ppb","28","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/27/2021","AQS","170310119","1","26.5","ppb","25","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/28/2021","AQS","170310119","1","24","ppb","23","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/29/2021","AQS","170310119","1","36.6","ppb","34","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"04/30/2021","AQS","170310119","1","37.8","ppb","35","Kingery Near Road #1","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384"
"01/01/2021","AQS","170310219","1","10.8","ppb","9","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/02/2021","AQS","170310219","1","19.2","ppb","18","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/03/2021","AQS","170310219","1","26.4","ppb","25","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/04/2021","AQS","170310219","1","30.6","ppb","28","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/05/2021","AQS","170310219","1","34.7","ppb","32","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/06/2021","AQS","170310219","1","35.9","ppb","33","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/07/2021","AQS","170310219","1","12.3","ppb","11","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/08/2021","AQS","170310219","1","12.5","ppb","11","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/09/2021","AQS","170310219","1","42.1","ppb","40","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/10/2021","AQS","170310219","1","28.6","ppb","26","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/11/2021","AQS","170310219","1","21","ppb","20","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/12/2021","AQS","170310219","1","31.2","ppb","29","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/13/2021","AQS","170310219","1","30.6","ppb","28","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/14/2021","AQS","170310219","1","32.7","ppb","30","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/15/2021","AQS","170310219","1","37.6","ppb","35","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/16/2021","AQS","170310219","1","32.2","ppb","30","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/17/2021","AQS","170310219","1","24.3","ppb","23","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/18/2021","AQS","170310219","1","24.7","ppb","23","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/19/2021","AQS","170310219","1","33.7","ppb","31","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/20/2021","AQS","170310219","1","38.3","ppb","36","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/21/2021","AQS","170310219","1","34.2","ppb","32","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/22/2021","AQS","170310219","1","41.2","ppb","39","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/23/2021","AQS","170310219","1","46.7","ppb","43","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/24/2021","AQS","170310219","1","23.6","ppb","22","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/25/2021","AQS","170310219","1","24.2","ppb","23","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/26/2021","AQS","170310219","1","9.8","ppb","8","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/27/2021","AQS","170310219","1","21.9","ppb","20","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/28/2021","AQS","170310219","1","49.3","ppb","46","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/29/2021","AQS","170310219","1","51.3","ppb","48","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/30/2021","AQS","170310219","1","20.4","ppb","19","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"01/31/2021","AQS","170310219","1","8","ppb","8","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/01/2021","AQS","170310219","1","25.7","ppb","24","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/02/2021","AQS","170310219","1","29.5","ppb","27","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/03/2021","AQS","170310219","1","42.3","ppb","40","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/04/2021","AQS","170310219","1","31.4","ppb","29","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/05/2021","AQS","170310219","1","16","ppb","15","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/06/2021","AQS","170310219","1","30.2","ppb","28","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/07/2021","AQS","170310219","1","34.4","ppb","32","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/08/2021","AQS","170310219","1","42.3","ppb","40","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/09/2021","AQS","170310219","1","41.4","ppb","39","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/10/2021","AQS","170310219","1","38.6","ppb","36","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/11/2021","AQS","170310219","1","32.5","ppb","30","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/12/2021","AQS","170310219","1","34.6","ppb","32","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/13/2021","AQS","170310219","1","20.9","ppb","19","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/14/2021","AQS","170310219","1","16.9","ppb","15","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/15/2021","AQS","170310219","1","24.3","ppb","23","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/16/2021","AQS","170310219","1","36.9","ppb","34","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/17/2021","AQS","170310219","1","56.2","ppb","53","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/18/2021","AQS","170310219","1","52.2","ppb","49","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/19/2021","AQS","170310219","1","43.3","ppb","41","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/20/2021","AQS","170310219","1","51","ppb","48","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/21/2021","AQS","170310219","1","39.7","ppb","37","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/22/2021","AQS","170310219","1","31","ppb","29","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/23/2021","AQS","170310219","1","44.7","ppb","42","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/24/2021","AQS","170310219","1","49.6","ppb","46","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/25/2021","AQS","170310219","1","52.1","ppb","49","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/26/2021","AQS","170310219","1","52.1","ppb","49","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/27/2021","AQS","170310219","1","31.7","ppb","29","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"02/28/2021","AQS","170310219","1","23.1","ppb","22","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"03/01/2021","AQS","170310219","1","31.2","ppb","29","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"03/02/2021","AQS","170310219","1","58.9","ppb","55","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"03/03/2021","AQS","170310219","1","34.8","ppb","32","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"03/04/2021","AQS","170310219","1","8.4","ppb","8","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"03/05/2021","AQS","170310219","1","47.9","ppb","44","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"03/06/2021","AQS","170310219","1","52.6","ppb","49","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"03/07/2021","AQS","170310219","1","49.6","ppb","46","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"03/08/2021","AQS","170310219","1","55.2","ppb","52","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"03/09/2021","AQS","170310219","1","50.4","ppb","47","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
"03/10/2021","AQS","170310219","1","21.2","ppb","20","Kennedy Near Road 2","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.920009","-87.672995"
