"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/09/2016","AQS","290719001","1","3","ppb","4","Valley Site, Labadie","21","88.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/10/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/11/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/12/2016","AQS","290719001","1","2","ppb","3","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/13/2016","AQS","290719001","1","5","ppb","7","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/14/2016","AQS","290719001","1","3","ppb","4","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/15/2016","AQS","290719001","1","5","ppb","7","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/16/2016","AQS","290719001","1","2","ppb","3","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/17/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","18","75.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/18/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/19/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/20/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/21/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/22/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/23/2016","AQS","290719001","1","11","ppb","16","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/24/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/25/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/26/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/27/2016","AQS","290719001","1","2","ppb","3","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"04/28/2016","AQS","290719001","1","3","ppb","4","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/08/2016","AQS","290719001","1","14","ppb","20","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/09/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/10/2016","AQS","290719001","1","10","ppb","14","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/11/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/12/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/13/2016","AQS","290719001","1","24","ppb","34","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/14/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/15/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/16/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/17/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/18/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/19/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","18","75.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/20/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/21/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/22/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/23/2016","AQS","290719001","1","2","ppb","3","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/24/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/25/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/26/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"05/27/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","20","83.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/08/2016","AQS","290719001","1","3","ppb","4","Valley Site, Labadie","21","88.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/09/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/10/2016","AQS","290719001","1","17","ppb","24","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/11/2016","AQS","290719001","1","13","ppb","19","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/12/2016","AQS","290719001","1","18","ppb","26","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/13/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/14/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/15/2016","AQS","290719001","1","3","ppb","4","Valley Site, Labadie","22","92.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/16/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/17/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/18/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/19/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/20/2016","AQS","290719001","1","11","ppb","16","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/21/2016","AQS","290719001","1","3","ppb","4","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/22/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/23/2016","AQS","290719001","1","2","ppb","3","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/24/2016","AQS","290719001","1","45","ppb","62","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/25/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","20","83.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/26/2016","AQS","290719001","1","2","ppb","3","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/27/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/28/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","22","92.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/29/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"06/30/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/01/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/02/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","19","79.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/03/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/04/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/05/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/06/2016","AQS","290719001","1","4","ppb","6","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/07/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/08/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/09/2016","AQS","290719001","1","16","ppb","23","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/10/2016","AQS","290719001","1","2","ppb","3","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/11/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/12/2016","AQS","290719001","1","2","ppb","3","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/13/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/14/2016","AQS","290719001","1","11","ppb","16","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/15/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/16/2016","AQS","290719001","1","2","ppb","3","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/17/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/18/2016","AQS","290719001","1","7","ppb","10","Valley Site, Labadie","20","83.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/20/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/21/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/22/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/23/2016","AQS","290719001","1","3","ppb","4","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/24/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/25/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/26/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/27/2016","AQS","290719001","1","7","ppb","10","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/28/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/29/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/30/2016","AQS","290719001","1","2","ppb","3","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"07/31/2016","AQS","290719001","1","7","ppb","10","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/01/2016","AQS","290719001","1","3","ppb","4","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/02/2016","AQS","290719001","1","2","ppb","3","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/03/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/04/2016","AQS","290719001","1","10","ppb","14","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/05/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/06/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/07/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/08/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/09/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/10/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/11/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/12/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/13/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/14/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/15/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/16/2016","AQS","290719001","1","15","ppb","21","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/17/2016","AQS","290719001","1","2","ppb","3","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/18/2016","AQS","290719001","1","2","ppb","3","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/19/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/20/2016","AQS","290719001","1","3","ppb","4","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/21/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/22/2016","AQS","290719001","1","2","ppb","3","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/23/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/24/2016","AQS","290719001","1","3","ppb","4","Valley Site, Labadie","22","92.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/25/2016","AQS","290719001","1","4","ppb","6","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/26/2016","AQS","290719001","1","4","ppb","6","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/27/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/28/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/29/2016","AQS","290719001","1","4","ppb","6","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/30/2016","AQS","290719001","1","19","ppb","27","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"08/31/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"09/01/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"09/02/2016","AQS","290719001","1","1","ppb","1","Valley Site, Labadie","23","96.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"09/03/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","21","88.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"09/04/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
"09/05/2016","AQS","290719001","1","0","ppb","0","Valley Site, Labadie","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","29","Missouri","071","Franklin","38.572522","-90.796911"
